slope_angle,slope_height,slope_curvature,joint_density,crack_length,vegetation_cover,displacement_mm,strain_micro,pore_pressure_kPa,rainfall_mm,temperature_C,vibration_mmps,risk_level
71.90509704999828,47.71635644099071,straight,0.5356193082191144,15.492531411302064,19.319032984270443,6.654581430279816,59.99973997491043,101.74028354409457,136.6023552428292,24.90934500583637,0.8876495885826441,Medium
67.60976905030307,49.32641512547198,straight,0.13916910229023866,9.354844115607161,4.661097423629047,8.065546226242686,211.64200908491878,119.92661386880137,58.83962103453815,35.27858206996703,1.7131866973626506,Medium
79.97714444159128,59.81686051701824,straight,0.7197093778898347,17.255440318275035,18.889809483835037,0.9948561470384476,134.90143706629954,187.8823986263854,105.71370159255706,20.30726897070142,1.3544737470926869,High
73.05427710666308,31.50044797535036,convex,0.4372749347899383,15.039686339736784,17.181315864153216,5.771288911874636,230.7290941875492,115.67969149738606,26.1243704760586,21.12698113209422,0.6397062379803344,Medium
55.70270494785004,41.528804074739014,concave,0.5882309823830603,8.153873173233213,16.735344751173375,0.624971195733145,234.04162185900293,74.9407681786856,46.021895090915365,36.71465531979221,1.4254136634669055,Low
52.469906159015046,41.3329419143842,straight,0.13657056458717481,18.1672445218486,24.781415596117384,1.759471402733378,313.60562482696935,59.746575351262244,60.611726843327986,31.284732031186387,0.9376998362280826,Medium
72.48467473722104,36.2258103778895,concave,0.47397389604597784,6.383405646230896,5.516880675750418,3.2550090285614255,238.94456975341575,180.55871661161103,14.551986316512133,27.466153500601003,0.6824692425193519,Medium
50.92789586895676,26.76647575369681,convex,0.31088437849735384,19.372783997282543,22.546979611303424,7.073892404294659,264.99421047227247,197.61051182087854,176.99772113415258,34.8091671973327,1.335855840092286,Medium
70.50214534457122,59.098262527353704,concave,0.299477786016072,15.576864295158002,22.827780532052454,9.738779750040814,235.37630360551523,65.32978860109132,24.528835445040677,22.287259674690986,1.548672246141274,High
82.90805844987352,54.13268746666344,straight,0.3727591402922278,19.822822174152595,21.679363187426052,3.4252081438591064,396.63210203504036,149.94807286457848,139.36774521709054,25.73372922485221,1.3772247649697367,High
70.14159622565576,39.93332113176949,concave,0.10044762260237444,2.0241877115710736,15.1790494043628,5.211444854026842,327.06677667312846,111.03544744981384,101.13237376356948,34.552171244559304,0.9257204621588175,Medium
63.58594741722827,44.12981690736119,concave,0.42666261720412146,6.206684871665486,11.866162432132123,2.590555954224354,314.47575980079546,145.74493963263268,166.35356571516132,24.14337645867564,0.5186168532591362,Medium
72.51508764548237,29.090442142386493,convex,0.44059667852555684,15.084020873774993,11.840314802186388,6.754896206096147,269.54081134781734,193.55862309871594,148.20714964333635,32.012852617579725,1.6207917080523109,Medium
66.03885116720308,41.751482815669874,convex,0.7041916410873449,18.52274432375713,22.014261418267218,3.6658586795044643,234.92974476579312,69.69561111582448,151.94760106793714,28.95326500956624,0.6932948231865164,Medium
69.09658762605773,47.79880532485903,concave,0.41396792551773776,1.546645525269606,14.93690107748614,4.815961734382776,170.66499886222914,153.1902767707352,83.66925553156986,24.04727648244787,1.2259107377292828,Medium
82.95126830717838,40.60668113546355,concave,0.354489405707371,1.00017662353611,10.153011726927806,5.678128758506288,324.38877413087386,98.8304259137929,166.79522717921742,37.76765419614084,0.23069734910096673,Medium
63.5135923230271,59.61140682339765,concave,0.7963229359537244,5.868609955868707,18.76409053215965,6.862423299072766,116.36320823551814,137.45614040608422,18.94837511736116,28.710551185346997,1.4805562518889712,Medium
83.641669733837,44.45366624990905,convex,0.49984932722174746,17.202794855999667,25.110337815090503,0.6005166128975326,62.79211497879669,93.19734485923476,88.88380317212837,31.97679951214873,1.9058256808228242,Medium
81.68727246846223,34.838948503686765,convex,0.4308292460438977,15.575908940721273,1.8452622350484527,5.549010937865937,294.36021558483543,147.5004764298758,198.92281216000092,25.060752707705426,0.8985765948350699,High
56.852689717625374,50.886081104633526,concave,0.4471550841838656,7.465271781208283,29.164108733143127,4.31164097814436,100.69809387255674,80.75028409895603,189.62290900850712,26.936099100487,1.0967153733144097,Medium
52.42764553063079,26.818500463265682,convex,0.6664269082561636,1.0382140225632792,2.8995581874571297,1.3376508647966712,366.33912896632586,107.90391756669291,16.44251699642416,20.97967677093055,1.7989798701974442,Low
53.52723004820993,35.38063254825066,straight,0.3384734582791126,11.539409078120816,15.352143621087547,2.080366683313617,319.73848543933,147.58285608228041,114.59711783336752,29.66428665230091,1.590596415809231,Medium
50.63776389780424,33.87835801510343,convex,0.372412323880162,5.521153957568067,16.806286321133882,8.838900911001375,260.785532239555,27.68722362060693,63.130122350815256,26.896921476430464,1.9245601177215557,Medium
53.305503626457494,37.27228380431109,convex,0.6291113515362258,15.166569641497029,4.146321160840445,8.717760091002368,159.87362878611304,79.05611562929779,145.69450700197498,26.588075421416065,0.5321298922472997,Medium
73.9052370695725,51.271193037149054,convex,0.15108861772963864,9.480643623269895,27.467812590530382,0.33330254423674877,273.2798256814441,118.3132464728149,147.15748672971324,37.7988658171829,0.939986055320259,Medium
52.49160269610802,39.3669212865363,straight,0.7056184107002811,13.893436537905675,14.144012318774818,6.894014912362523,216.899841459752,33.34433205199815,0.018653604248575206,34.077397964306854,0.9112862363268774,Medium
61.16414706028165,51.76057801063851,straight,0.40114188752757896,17.193867767877514,4.2936154338118,5.541873131373541,151.90196373688252,146.56821878017593,169.16383615427125,29.14579052996053,0.9462037078509165,Medium
79.5706358839309,43.05955612559464,straight,0.506905082853954,11.179436190851563,21.348372085433127,9.398158431472485,380.7776419838767,166.39165216850543,44.71654154732254,23.907024145314168,1.8262515378249329,High
50.81451775075391,33.68277738630221,concave,0.6302333114818847,7.383155273837555,19.902130357278295,9.080057110224157,106.6612953782724,49.39891572113464,193.1813228438529,39.465028089123784,0.41102997478662306,Medium
78.50639689061275,52.399149747338896,concave,0.2862363457075414,15.62132737428973,28.885967093443426,5.7956191285236205,313.684312297307,152.02334019085055,181.086261579221,21.49530581248371,1.7897948012976816,High
59.864917117069,29.531586822123664,straight,0.7232199458244558,6.038557555652379,13.245489740632447,1.3895492131850362,330.013498762142,136.316024256878,38.1318098093588,22.72212070369573,1.1422535952807165,Medium
54.135768966757965,28.97531919199182,concave,0.7854574805796276,17.93885750602225,8.03387919494278,4.598150236693002,383.1281128624151,93.95812619535894,127.26708479264556,25.406430785207615,1.0736850982474933,Medium
74.38580078774527,40.18011696219343,concave,0.44599205298428723,2.35712528792578,1.7998201888578624,7.251643669290058,242.29575043075556,49.697863768065716,59.270261202017174,39.09056710651186,0.832999653022092,Medium
72.01299963729593,30.433969838483556,concave,0.7558561555228713,16.87390418106235,21.99364575240808,9.517366350898714,237.20630635502798,191.87810521115384,20.59682707154149,25.577642105945188,1.0792881294266874,Medium
80.71152047344685,20.363481398048652,straight,0.10079003576888794,2.7395588181480703,18.518330676912672,3.638294057525826,372.10122315431875,103.52197594324025,174.8004656208555,29.828526439670878,1.6065804773425032,Medium
75.727486533136,45.93190109195206,convex,0.7259664807448699,2.066602627786499,29.178325047022785,7.846714759535519,330.3826407694162,53.0558214113285,36.165294442697714,35.22329458161231,0.9844681969009841,Medium
78.1218325634697,40.44375285889592,straight,0.3177317238259139,7.901881809615057,21.364949394108976,6.833407532817237,317.2727678408914,149.26956423830643,84.19351208259565,38.58371267432322,1.5520453897988131,Medium
59.87121003999573,37.82071257972645,straight,0.3180467973093214,19.174437735021733,27.994844398146483,0.7829277714226213,326.1979689739593,129.42163199891837,184.83782520380302,32.10180018538415,0.8332736918149475,Medium
56.2103840322903,58.678740584732616,concave,0.25966220533895756,19.686235029640443,29.74736384338741,5.57976850286288,222.6133820125004,166.9156381821285,15.070868279450856,27.685548055059073,0.3657917513749618,Medium
76.27151630743003,42.84796735851655,concave,0.32190973080563134,4.839339518357027,12.852934326980574,1.8350883353938585,64.49651624086638,199.29740810644049,110.11689914546368,39.71017300120714,0.8293253341863196,Medium
78.23921587435424,54.53726311157538,convex,0.2494392085890446,3.824113557579257,4.508850401078313,6.835492921777645,119.3927092808177,28.076089930206432,114.42887446413069,20.523252502882144,1.4466881629274555,Medium
84.66767997002356,25.57800944820641,convex,0.7341083744169803,7.706113299540775,5.875523307097911,6.100848469406392,275.04723068250036,153.07683660695528,152.61334213549551,36.64346332893051,1.7035037155355275,Medium
64.44161869189992,42.7682585251771,convex,0.7293166090493566,7.4046499767404015,9.551256693369501,9.730480916338331,188.65807145024507,198.04356003920978,165.42617395177135,25.548596387093074,1.5432503919596172,Medium
63.02063300274741,54.71918506923612,convex,0.1715479204444358,15.432264772021517,15.266873011988185,9.353826651248095,262.3695869389511,116.88169501317765,84.82875895210793,36.34903625347671,0.7489085646258498,Medium
77.17445362596989,43.32423029119592,straight,0.20000090020654476,9.435981394187797,3.672599981890685,0.09372833598881192,243.08726595944074,148.82636976363756,148.73660813958804,23.243337565332638,1.1582976848844617,Medium
61.928123908855625,48.72056712508006,convex,0.7034130473074667,15.817788128955753,9.05153615565707,0.8002943017169961,203.53110694490977,99.39989269861972,182.08786342955182,26.936368300743865,0.72090532700786,Medium
82.57650639612476,34.8817427124883,straight,0.37925643961092215,15.22554884347587,9.233815421487462,7.691343114295613,132.15480751833115,84.21926852153251,177.25323981117197,21.119426537236812,1.4089943701969538,Medium
80.04444631450542,23.697980681482665,concave,0.21849017413749483,11.987898172392542,0.12256964894138411,6.856430729760769,301.63596177252225,145.36245653064276,100.36381372317965,23.992445121687304,0.8729043981036009,Medium
65.01479095812564,38.31601180508286,convex,0.4574685817055971,16.836729895091445,10.625062189991782,8.009455985168914,368.16579541298853,197.8560927393603,121.40590990265372,32.055846727763864,1.5296745529077334,High
76.28048737270241,35.7791756335543,concave,0.39166763494406653,4.717307184501435,3.4845660025401424,2.6681492266832363,319.4873016327764,36.49995482335652,134.56177238293228,35.2300411270415,0.025592315165490875,Medium
76.40900059296388,54.682407295157894,concave,0.25341308761657566,4.074399417549753,12.891341389871675,8.493227687624765,92.01338264275225,95.98186647594898,163.8217599832817,38.22453588553068,0.6803070945021468,Medium
53.60933540925764,29.75981209409889,straight,0.6045265527943441,15.262354911550696,5.896102122112473,4.424194719881359,238.28240847492347,189.31138452748073,101.54661796765345,22.393710735176207,1.756444893592856,Medium
81.58935173378484,58.66936910140432,convex,0.5419025186329117,5.651144180950615,24.663427190795883,2.619084846744417,342.37816382795364,40.30369265860547,22.380003859214014,22.81145704585354,0.6470897745764925,Medium
67.68383303567501,58.32552479217985,straight,0.1697631294888084,1.0530932925873087,2.4157605832147064,0.10607747584892357,256.8436237362947,137.16799607843927,77.06034742338734,38.77551102572235,0.7895287464850209,Medium
78.92601131377096,29.90526572285755,concave,0.7477707000277398,18.327243204246223,25.969812942546003,8.713640348195938,203.8492063197382,97.42966591337684,144.04041588424857,35.31949318645952,1.5814631254395086,High
61.20173603607141,33.92207821909282,convex,0.49092897601104846,12.835804102628195,17.41579846573795,5.353438492401724,149.59122243172231,87.84063514625818,124.75978903677769,30.79502912029608,0.18923158661414918,Medium
81.34331299736701,55.8222296349554,concave,0.2751431409444793,9.453816262150873,13.759219895950725,9.753820837519926,165.63676270525053,57.69915933580726,150.69836029684836,29.534511303844127,0.6237850528043418,High
63.62205875569571,58.6648888358443,concave,0.24440427055065447,14.788993690171718,16.492269506817305,7.146813895672595,134.75489053430363,51.74016908441041,99.99074766446643,23.154318405760097,1.548934751153956,Medium
50.379317801810444,37.73756411344176,convex,0.1951635869605411,7.333302929190431,11.283273875330078,0.8041714348977858,118.5042579565195,112.93160594221835,34.88095450904014,27.58602676765318,1.9140349678534694,Low
81.68836917467422,32.83988182563591,convex,0.39724618447324556,19.119655084812937,3.8283571497583524,5.881911864021424,256.1028020165903,87.9386983685795,23.04150772143647,27.452095419635526,1.565672758082833,Medium
53.19503368751467,41.04376053006168,convex,0.19487870916358574,2.303785490000807,22.9763944735134,0.17124539823347495,228.28468126475366,108.4779890967813,96.2523878027014,32.96692989705944,0.344824877470731,Low
61.17597731566452,47.51076825462939,straight,0.3910714888166583,13.178015622584859,27.837347702892465,5.577818542129322,307.191579472759,55.26874255387648,41.14496724307679,31.978099165205215,1.6700384168547573,Medium
83.25216884677818,30.938980614999192,straight,0.2041392997638824,15.768500174364197,28.502028693595943,3.5020166309908074,157.7753380753732,83.03631537271423,196.45337761075186,21.194220597406233,0.9515500152963277,Medium
83.27125014281447,49.45892698476291,concave,0.5597652650667225,9.913392249976678,20.121345186682333,6.432958347187656,211.288428201529,199.35518075358155,39.75059438786794,36.96960279032817,1.5660109358123944,High
70.07032608431501,22.06629428458564,convex,0.6496694151804508,15.344398746254681,12.310422795500017,5.415742062462707,288.12957666759394,86.25274906069234,113.35685893793193,38.75095460121713,0.4787091410483242,Medium
72.11430242594298,21.97177971057666,concave,0.48466592326593105,18.61129755969282,14.350798868294895,2.6135032341448836,387.13182477316195,94.28764917083582,0.35358683815787106,35.604167632461156,0.6822651559967352,Medium
65.69559326924119,35.45150820582181,concave,0.5760398123984282,15.135884112906405,19.70897090967947,1.62350609105824,172.10464057417255,23.577691204457704,50.72901643979233,23.56768759549626,1.8032745790503155,Medium
60.26237700943226,34.13892768242882,concave,0.7568651159588426,6.877970475589911,24.69217549525044,4.047114863417496,154.37310436468132,88.54864343309534,51.827697443822544,23.443366588227526,1.8215995615082228,Medium
61.50325908794706,32.62532861468609,concave,0.5468600706994255,11.675081119664847,11.237014126291214,9.868363148496046,207.25092982352706,157.41044140029723,147.59748712320092,34.52224330313882,0.5703511548676381,Medium
73.53814596269635,39.6407905067564,concave,0.3549107387287178,18.32046683933284,27.503436743433337,4.356986405492717,303.3558872122438,112.80742329031594,99.12522770889191,28.817352318707947,0.16710419121885156,Medium
76.3331085303188,32.82934329246285,convex,0.4146361110724409,9.532856784167361,9.728164647918387,7.487871378222915,386.5426042884575,138.26817494376365,2.418370202156339,35.57607710860463,1.8580298805432007,Medium
77.7052665304047,27.690316738723677,straight,0.7023676582504259,13.952271403398584,15.925793259816125,0.5697352560537072,237.78771316058462,120.17938491961598,75.83418777117619,21.509580224730467,0.6008081065036304,Medium
77.63663499780938,32.378781963544036,convex,0.1915042232650675,9.844779777448577,28.84085400106841,3.788657644174036,334.35408413880634,38.98839086736585,128.95621941441928,34.32872980621164,0.2402387663062011,Medium
53.192213606704165,58.9961709124094,convex,0.32801591571530286,3.305538981866881,28.145967462768304,5.803230371990038,212.53993203734768,79.78599045466575,127.34139097414838,28.48191913891423,0.6962280600085673,Medium
67.30471066459035,36.44453667979394,convex,0.504096048279339,2.113355081649229,20.872352685832478,7.511965133284821,63.94999504153036,144.9619547631254,10.777742842511095,20.61969783166313,0.5639980488151755,Medium
52.01455660058255,37.78851107433343,straight,0.5734726985859041,19.093205232945056,9.736805834250262,5.283836573170601,362.97395824719484,118.62900277398546,185.78258647470395,30.903159122870676,0.16111383461307383,Medium
69.23351088133074,43.061799598045596,straight,0.6344493528021937,12.638293695000817,6.571050995520106,5.152955458007813,151.45733244448456,141.4929924191107,49.39821374947289,33.980717009563776,1.9674783823866144,Medium
65.4535675480682,59.33363073656906,straight,0.32274475719726103,2.97248334932734,2.4043006600063266,7.63906912597169,98.5329744559426,84.83248788555564,178.30522282096646,30.564790889428828,0.587541549004081,Medium
81.06964639654049,29.66405105743052,convex,0.20210139380640524,17.291332610926922,21.25963214218156,3.1328771731890024,398.6565228400459,54.86403518466525,42.6828891855346,22.457598838779983,0.544758926056496,Medium
62.28202543932275,47.251284421297356,straight,0.7683874467735918,10.931169593705452,15.103520820061071,0.9061052087139254,171.58964869766987,169.366526635922,113.57005685340415,36.318182414146676,0.8398610516170015,Medium
54.097345574966205,48.63938774166897,concave,0.15347455199242765,15.666710132557592,17.168630818327717,3.471504710174057,97.78839706819592,87.73420869039015,81.2160616491879,26.34169660970018,0.829643483650655,Medium
55.00470887184925,44.29297667172264,straight,0.1670637490508198,3.4083677168828865,14.171765217772135,1.5899623544943464,159.0397624533862,137.9019789349873,116.2698566292821,38.42919736927692,0.8676551066009341,Low
76.65287211011153,23.543133585465764,convex,0.44645977933137826,18.231298204762137,14.488393007203287,9.659442041334334,229.84316937401937,88.62434532869733,99.57256283331064,38.13750912685884,1.813259937225885,Medium
71.63763221606914,47.07489103310306,convex,0.6734897197005189,12.220173353958486,17.138208576148955,5.775115474766917,80.78498027604539,186.90564030977706,0.40946217073640767,24.00724891073298,0.12047278865852595,Medium
53.53929366429766,22.56378844144702,concave,0.6421528744487287,15.02695293423178,27.42786018528113,4.466004313276186,173.4172920273627,198.54907663246723,70.2664749597183,29.527307666613822,1.8832900914281727,Medium
52.94373821402491,43.84570598199588,straight,0.7563894863358643,1.5962140723202065,0.8809889840414309,9.120518781565673,284.09974797162107,136.80718411743186,2.243431265939888,22.747310478139,1.3318409606326846,Medium
74.5339196010692,49.583247088869705,straight,0.19912180292909187,6.99079310378106,24.049103387194872,9.003613873671032,370.5762017162463,128.38721763293995,136.67330693162168,33.5549397894187,1.3950215267173787,High
52.54670522274677,28.43879562479802,concave,0.36300907994370524,6.081462873512822,11.715487816747972,4.156972790742096,189.1031895960499,171.34885632558263,170.69916103770612,37.038338900502325,0.31570407899347885,Low
78.76510207516247,53.664880301710966,convex,0.29749949010519705,19.042304910469547,22.347728018489992,8.747273622498103,247.59748601071988,112.92172314524997,76.94289234197211,32.96746588081908,0.6582511962706186,High
74.71847795047736,21.21415222132017,convex,0.7026090864882704,4.521432808726385,28.455789877330695,0.640259331430123,272.6217699884304,176.5110620941232,104.96040751362172,25.20949697691006,0.10443877332310225,Medium
52.84720732246649,53.75251454633224,straight,0.4418482341968403,14.433982807567759,9.188609805790055,8.857191453325468,74.76371776824013,94.32889184869852,13.167469435851785,21.526294895833708,1.306158077259138,Medium
52.96931999298172,38.413162025710605,straight,0.11879355409096645,1.8123172172365676,2.686639102313968,3.105835285554317,169.77876483649436,25.741475887750386,77.03948176270646,21.38520952660506,0.6796982709198587,Low
84.53238524754114,28.70351759726578,straight,0.5955750847868776,4.755997628190533,6.968953089447769,5.651222843406213,289.4889053068796,186.78626078700088,27.772081286258278,32.218561617425124,1.102506977133364,Medium
63.099477851464215,25.35112579975872,straight,0.3720886684786219,7.433349730832703,6.662784933376878,2.69688583272391,307.4813802715841,149.87512479592309,12.940367789667008,39.066572066175894,1.5054566181792013,Medium
62.972475147341186,58.1322867032949,straight,0.47180273435970865,16.09561110962009,22.255482523807622,9.847995571693394,174.58323856083967,111.93808176851516,34.40662950017579,33.90556355499561,1.1070682071144002,Medium
78.44798485401259,22.90662350324627,convex,0.7256511989069987,16.009555021174208,1.855745451753521,0.7177998333628022,52.35768762243131,190.08087282787724,174.16878871301523,34.61252334240932,0.14298991439903563,Medium
83.15370020843505,27.963736797437026,convex,0.2797164422429682,19.099435373120077,1.528007395672013,4.469552867806511,52.402960086599876,179.61824802569132,196.44088066578982,26.586006713040923,0.12328027656405038,Medium
84.51003723380049,33.91289389732184,convex,0.268185272928524,18.41858255067081,20.80825783451508,6.209881548335613,238.3420062043519,39.516675910969965,175.84282655392025,31.720771126224584,1.7343155170786464,High
76.36823648406296,44.809393958444815,convex,0.28423475292606254,2.5487773058553107,16.701590546280713,6.156122523372904,243.02006378635932,132.39154007595573,193.9340943371451,26.331999726957097,0.5242989304873156,Medium
63.16908549358205,41.792043411043934,concave,0.3366755938817919,16.76748672074922,12.533026345296104,7.3875838976484385,244.50180133220525,116.85874479248083,146.16136029709247,38.033314941111996,0.7244214665455577,Medium
52.922525084453405,25.025739696492558,convex,0.17514778225226976,9.572298011260319,17.261052209311355,7.244153263220431,302.61357304063466,159.76527891191628,31.941099963729336,22.650279633731646,0.4367927844520014,Medium
77.20014205746028,31.589119349528584,concave,0.5880537625660126,17.451835723864935,22.05743717905917,7.931427052003035,372.44428849294775,74.13822776613091,112.63409061558676,32.64048995348093,1.397761914330416,High
69.54414874075317,29.550070843440963,convex,0.2451791024803956,2.6964387790914808,3.1041411812033792,2.3428740948969162,396.5595727070222,21.46081743806429,146.31921392674474,34.6168967129689,0.7721972506742674,Medium
64.84777032364417,28.541714179613656,straight,0.7483020230894101,16.632612928639375,16.598592479428277,3.705064934018946,295.3733641187076,53.37192819376317,102.69255882975956,33.969802116779874,0.91265086395273,Medium
81.72240347831575,36.445773459199486,straight,0.25098041973690954,4.033207861014712,24.73250498742916,3.820331159802727,229.89955116838763,57.96930511409697,110.93344682044663,25.146333403781195,1.3489276165160888,Medium
53.8919118807153,48.16125810366628,straight,0.2789494205161426,7.3429909713175014,10.872875117349372,9.55839660910142,99.34817941211018,72.45494691434652,117.23801900290248,29.720634671730835,1.2461289308195649,Medium
67.24187865018007,28.69811728868944,concave,0.30791416016757145,1.5481196055104118,22.89053962867917,4.0931185708520825,184.4613127899421,86.67071269559723,93.36928787589007,33.266936628846075,1.5486881661364158,Medium
50.39737756685967,34.66715518811925,convex,0.6379766679079912,3.3508336755556325,25.362625174395273,2.218692107046769,250.3598329879583,147.17986290738247,58.11769328647749,38.61886264475186,1.4976407868647497,Low
66.40312246979443,35.63669707364649,convex,0.39932454120942085,9.468791822835271,24.627875754604016,6.323444263917507,399.9329684108177,33.364077494768864,127.40502776092562,29.993199707203782,0.8797890101291417,Medium
51.970614648864306,59.058261177416405,concave,0.6735342368214331,16.548428377054936,19.510692059575835,4.272669148252283,94.4435681613455,107.57850961897248,10.701679178834645,26.01017642857886,0.3837094882302301,Medium
54.15862706938252,58.18665427516275,concave,0.649397598649052,15.699725655935946,21.52033555189376,2.5008006311574826,327.5767649037447,109.75586264717387,34.185449339646404,27.730418674923804,0.4464393925093235,Medium
54.11341863719867,52.005503310083036,concave,0.7506432959372266,5.470657473749951,23.63025542144343,7.151354744582012,399.62906940117824,130.85656140085558,185.05230759739308,30.82638056205033,1.4134763446677823,Medium
72.72236057406222,29.666356832767406,concave,0.6296229085728383,3.8821185323163387,22.01127928492896,1.9192528664772845,331.85194903987303,75.89854231266898,97.76325049776207,39.52717611415504,0.5225790739891365,Medium
76.11157077428982,22.721492563666786,concave,0.136337818768344,8.39600579665363,13.550404868597361,6.333540406593484,318.5004558447053,66.7620011910891,164.33676227238414,32.56663213252905,0.880909038611662,Medium
70.41790677840058,32.676165508824994,straight,0.6860968915893408,17.78209859704481,4.773628286158667,4.305307097370771,140.53839797241704,107.09928392547009,145.30813833737324,23.094723220124557,0.2158112167563977,Medium
83.67603919660897,30.671781977353234,convex,0.7566508176937878,2.7370764090970603,9.291917996565816,3.1916716433067216,51.17687750631241,138.7294380069642,64.1418107968374,36.862881764700575,0.2445178663764953,Medium
63.12047028332964,40.23703200585575,concave,0.7955824347847683,11.315366196542655,6.217396867261745,9.459822674873012,129.09548083495713,28.0265728332714,160.72981261209148,23.62894394498931,0.4998951904100635,Medium
59.99992301986512,51.10911640271172,straight,0.1876873158927256,2.687342108657796,10.843324629750066,3.244075078147799,326.43004027586335,72.84473149718903,18.264488010661694,20.774923979247333,0.16966638268032797,Medium
80.40096948663111,54.332917555154324,concave,0.5292912885285742,9.93403030212054,14.679932405472847,3.475073741499682,87.5484194980115,161.7158566879823,174.9956508693078,22.00419908220188,0.5491208199323081,Medium
57.82585434818084,53.79456341642034,straight,0.2396210661189116,3.409038731058663,28.77140015202738,8.70638364133171,153.64143118850433,107.15411756363189,136.11200026608458,35.72243535305741,1.1363852520287934,Medium
83.7127888804214,34.38702244892271,concave,0.2837567486388193,2.5264017649879307,28.78388384967788,1.2904336287549323,246.87684484294712,191.32864461217838,185.41446338369306,38.037913501762475,1.48953755996381,Medium
50.42540661414357,47.48937373842732,convex,0.6219090367560006,4.62613732820811,23.087655627505697,1.0806874964606106,252.93360515435802,176.15751126813245,179.10208004978102,25.36406507149961,0.06540541074848827,Medium
83.94575893476737,32.5133679009688,concave,0.7843674023893423,5.849864368006558,29.404208650900213,2.827077840845025,240.04604165585414,81.91009616635912,76.05240711374645,29.962195415443105,1.2012335655432234,Medium
51.51059691827017,22.436221729407308,concave,0.5163988510241161,6.249042203497071,29.940474474733772,5.916359232744598,393.30922338108945,150.728779189141,171.36650437387365,31.944460316996356,0.7263729013719802,Medium
81.19000897943249,48.062610624117696,convex,0.6954091288755732,13.260090997699324,26.557702433959303,3.8430016011013803,54.299958477814,69.37552750804024,112.60321440386699,28.373808321439068,0.4532825962678828,Medium
68.4695388180205,20.393102102791513,convex,0.10621866268017954,2.0446556368347437,2.3851074961841414,6.085544808356751,220.659478527746,51.55336817481563,31.42286327333188,21.306480373020705,0.06371552341680586,Low
84.75376786417552,36.36730349833954,concave,0.1256421478947335,2.5353721382019185,12.781323103927857,1.5975063104443465,226.54721711474406,178.5836659603557,165.91017267825674,21.13305477356962,0.6518744251661639,Medium
52.58287976573896,33.17517077208303,convex,0.5177070361281044,4.585417068106075,16.023599430760264,2.6145084876734703,152.66274659233258,83.04487040686999,181.5839517280538,28.806987281203934,1.5793563996887237,Low
69.38489995404623,47.7351015407541,convex,0.37228817112030743,17.569198314447018,3.722477568469423,5.6516233381247165,233.77494648057046,56.61524768035413,16.90944153181988,35.957353022914496,1.060045801119877,Medium
83.92558874666847,50.649818910415156,straight,0.7228304704812077,12.943493595201424,24.25891881729375,2.1714920225873238,285.64794428020144,193.69576993678882,186.110568822075,21.692594720105795,1.5512889268988725,High
68.3084245459552,32.16378543885135,convex,0.31138733916001365,14.877023524571156,4.460502448463427,4.228046304904449,285.4645676777029,25.585185132290416,120.25298192375793,24.113514276639286,0.8247115932496272,Medium
72.02895233473419,52.46508057779414,convex,0.4024357192528333,8.036880955595525,11.499863261789518,5.726478769916897,80.74994150959171,86.04188294776448,5.179483080442604,25.39535745201513,1.6865085326076867,Medium
74.35120411446161,31.756670420197352,concave,0.4695364384820978,5.051186632330016,2.0673653978364404,9.736509022809145,330.86099323259833,26.91522095524138,108.35892625407682,31.182520374491872,0.30070880016061374,Medium
65.90893726687206,37.85305439946245,concave,0.2911271830203733,1.7212658582953433,15.737792638759288,0.7988665787759319,375.74844053,110.73805344651937,159.34980685667526,20.863920512474795,1.6400673461315818,Medium
71.96453280294222,49.08074108056536,straight,0.7359464072173061,10.282176779465953,17.91124340504052,4.60413978570905,93.26415028690887,92.21157580505935,106.63628942704402,37.200856157098,0.9520005727180436,Medium
70.4510009173085,47.716809168991546,concave,0.425173509260668,11.911338320318945,22.05530550482039,3.9627096074213086,195.82409999686215,149.72039697572714,141.4492507915722,29.414533971409,1.4920073454784764,Medium
81.54053036718462,59.494738892488,convex,0.3969089263833119,18.043053093176525,10.18384466048859,8.242412494511779,229.11257972546844,191.72620796444423,175.91654637544926,29.704650276146587,0.4808442746955559,High
51.59062331195103,29.006440968637275,convex,0.6948271342540329,17.759766596230886,17.71594498809543,9.002971190284342,97.18759127036955,113.54399104585697,173.95230203107477,26.530380114450857,0.9723140144350066,Medium
59.833711635728065,46.49271654158329,convex,0.3183848811535289,9.069018010972844,22.024420189814155,9.07013168531365,226.18441757666903,71.37192394025615,35.77398358710793,24.240051933175476,1.4655845567623613,Medium
83.26440194267956,44.387276331031096,concave,0.6722257411576728,9.04798065106578,22.86105446730072,3.751393130415938,122.40059281853354,176.99161498512743,85.42600501911599,27.273381968461216,0.9675104199154634,Medium
81.15923243618207,56.603938179601194,convex,0.18559099690494463,4.0613350376008395,9.049255393501113,3.04655146895482,377.37633510007504,128.81716053540862,22.23301317601962,38.26800424713964,0.9162042642217099,Medium
65.94798634749995,26.254485665795002,convex,0.22795197335542977,5.8915307690092265,2.031117905343751,4.491372504550847,206.96461963906842,119.6272183186399,119.01956341660893,21.88461659454038,1.6213222370706954,Medium
71.70464092305379,50.07192654347732,straight,0.7655891663202143,18.58760795009694,1.1285843265466278,3.4398630597180304,398.21543797135,53.9434390863049,190.9453502291325,21.21457178235489,0.324698041418757,Medium
